max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,subject,filecount,gesture
6343,0,796.825,47,2599035.893,78522,63746,6,0,3.333468332,3.48974489,1.749751266,104.6788294,266.6774666,6,0,3.156819336,3.290007962,2.024003733,119.7845761,252.5455468,P1,7,pat
6371,0,461.925,47,1340733.437,57675,36954,6,0,2.935558298,3.069737133,2.103283848,135.4463359,234.8446639,6,0,3.015682994,3.024193548,2.563758141,133.5169813,241.2546395,P1,7,pat
6192,0,494.95,43.5,1418679.339,54337,39596,5.647058824,0,3.007690381,3.187296629,1.849888968,118.5896447,240.6152305,6,0,3.058475951,3.302795699,2.616229204,137.0153377,244.6780761,P1,7,pat
6657,0,614.7375,72,1820467.462,67827,49179,6,0,3.625887174,3.646564902,1.312821259,110.1922284,290.0709739,5.745121951,0,3.191465206,3.236495193,1.613611567,117.4085009,255.3172165,P1,8,pat
6243,0,695.475,86,1801991.645,79299,55638,5.807692308,0,3.495085463,3.601636735,1.143814212,98.16957722,279.606837,6,0,3.134112679,3.046561838,1.76575992,124.9757381,250.7290143,P1,8,pat
6520,0,662.525,82,2061417.442,85190,53002,5.593495935,0,3.323194103,3.519699169,1.575887424,101.3445671,265.8555283,6,0,3.145740294,3.218253968,2.327493046,145.7245163,251.6592235,P1,8,pat
6668,0,606.175,74,1984165.108,78689,48494,6,0,3.310029548,3.522401732,1.357857659,98.58532494,264.8023638,6,0,3.163829418,3.09754055,1.767513327,120.7080314,253.1063534,P1,8,pat
7048,24,909.0875,574,1854450.638,67225,72727,5,1.569707401,3.263092005,3.261067504,0.3605196588,37.65162886,261.0473604,5.44789357,1.503416856,3.519149059,3.509034956,0.591799329,67.00511224,281.5319247,P1,1,pinch
7099,68,1317.1125,462,3862345.24,112228,105369,4.833922261,2.093247588,3.468061359,3.551208069,0.353321983,37.51090495,277.4449088,5.632211538,1.230496454,3.529858351,3.521415225,0.8905939835,80.7532647,282.3886681,P1,1,pinch
7062,49,1014.7125,420,2839307.853,88216,81177,4.814814815,2.301724138,3.377912612,3.398219984,0.2383009588,38.10899424,270.233009,6,1.444585987,3.537036163,3.4743136,1.195417749,95.56024625,282.962893,P1,1,pinch
1270,44,469.875,338,127477.0981,35114,37590,4.91954023,1.380368098,2.945088051,2.964401524,0.5594174688,57.42832803,235.607044,5.755186722,1.05209513,3.576359347,3.7275,0.8240664516,75.68248443,286.1087478,P1,1,pinch
6653,52,604.1125,362.5,780252.8606,52231,48329,5.331521739,2.010510511,3.291103288,3.130358923,0.5951004037,57.30460927,263.288263,5.803738318,1.018641811,2.868649267,2.685663082,1.161504643,78.21767417,229.4919413,P1,2,pinch
6780,6,690.675,292.5,1421243.539,68490,55254,5.375,1.385964912,3.484587407,3.618620667,0.7046711723,54.60192676,278.7669926,5.819727891,1.18762475,3.66793536,3.692239442,1.094406989,88.57998273,293.4348288,P1,2,pinch
6854,33,669.275,282,1394351.544,59130,53542,5.072463768,1.90647482,3.410527056,3.39560354,0.507124556,59.43695376,272.8421645,5.739903069,1.114649682,3.091288866,3.200540278,1.109412685,83.87087002,247.3031093,P1,2,pinch
6758,15,891.125,340,1819230.136,85249,71290,5.719211823,1.873015873,4.073304863,4.018308134,0.7441523264,61.59901743,325.864389,6,1.048192771,3.132842949,3.063636364,1.366156021,99.36657556,250.6274359,P1,2,pinch
6940,58,805.9875,434.5,1769009.202,77216,64479,4.620689655,1.861538462,3.238479217,3.25038143,0.3504901055,38.05016176,259.0783374,5.852539063,1.341549296,3.652105705,3.557380878,0.8122155076,70.48112255,292.1684564,P1,3,pinch
6753,30,1065.0875,552,2552783.98,74901,85207,5.060344828,2.258064516,3.373517304,3.347512849,0.319036583,51.49417731,269.8813843,5.498871332,1.188195991,3.592398518,3.784208262,1.035295227,67.9670383,287.3918815,P1,3,pinch
6380,35,779.575,269.5,1956731.463,72908,62366,5.329268293,1.962264151,3.621462108,3.602084478,0.4146626209,44.51046331,289.7169686,5.866270431,1.075757576,3.629458521,3.656448814,0.9498243462,84.85455524,290.3566817,P1,3,pinch
6779,39,819.3625,437.5,1600653.601,68118,65549,4.708333333,1.615384615,3.36314582,3.495804762,0.4158410347,41.93020738,269.0516656,5.566496164,1.17397882,3.138925543,3.012795276,1.128952062,81.99235178,251.1140434,P1,3,pinch
6707,0,845.325,183.5,2539843.437,97380,67626,6,0,3.275596929,3.425778388,0.8195340784,69.55038284,262.0477544,6,0,3.314080105,3.394361986,1.628328992,104.3187698,265.1264084,P1,4,pinch
6498,2,1008.3,279,3236466.01,103652,80664,5.455882353,1,3.062614271,3.060035842,0.7663149928,76.86907043,245.0091417,5.944444444,1.101208459,3.446048687,3.604256854,1.13898851,86.54425828,275.683895,P1,4,pinch
6500,6,899.5875,335.5,2532175.131,100636,71967,5.666666667,1,3.603075342,3.50308845,0.7709498483,71.80649438,288.2460273,5.620765027,1,3.281475086,3.353889943,0.9225647438,81.11177276,262.5180069,P1,4,pinch
6790,0,693.4875,252.5,1794544.202,66510,55479,4.947368421,0,3.270722783,3.305855065,0.6737144048,67.70345935,261.6578226,5.956764296,0,3.204354111,3.100040016,1.391635926,104.8785919,256.3483289,P1,4,pinch
6550,0,949.6375,375.5,2398185.373,94392,75971,6,0,3.619533779,3.543750134,0.7820496844,51.33046037,289.5627023,5.80127186,0,3.261783384,3.424276484,1.327076965,92.15631577,260.9426707,P1,5,pinch
6494,2,834.875,247,2599491.756,86491,66790,6,2,3.261195866,3.149330604,0.5441067921,52.40346447,260.8956693,5.873417722,1.04735376,3.512230179,3.527340168,1.204680506,81.82155697,280.9784143,P1,5,pinch
6454,10,806.45,201.5,1981229.618,84405,64516,5.535714286,0.6588235294,3.429905733,3.467586253,0.7179320783,67.53159936,274.3924586,5.929411765,1.071059432,3.619410523,3.654024768,1.334447114,103.1050976,289.5528418,P1,5,pinch
6314,0,1072.075,157.5,3307432.07,120150,85766,6,0,3.448946613,3.551406726,1.245446608,90.63440865,275.915729,6,0,3.346625887,3.402592654,1.972680763,141.5615302,267.730071,P1,5,pinch
6808,25,726.7875,294,1482943.461,68941,58143,5.255319149,1.120689655,3.226626333,3.165555334,0.6361712184,55.70966419,258.1301067,5.776946108,1.62567325,3.718244299,3.790133648,1.046795004,87.1499022,297.4595439,P1,6,pinch
6753,0,1002.6875,441.5,2906479.357,98928,80215,4.75,0,3.567673217,3.665104877,0.6622075253,59.29296424,285.4138574,6,0,3.390890869,3.452446558,1.326671646,83.72833005,271.2712695,P1,6,pinch
6642,14,649.7,262,1454725.757,66545,51976,4.928057554,1.528301887,3.237539511,3.193510044,0.5552302055,52.08889341,259.0031609,5.561926606,1.128038898,3.816115633,3.845672576,1.020182707,79.21023759,305.2892506,P1,6,pinch
6654,16,1439.0125,434,4300136.266,130801,115121,5.427536232,1.202702703,3.20952597,3.423273155,0.7536969452,60.72146587,256.7620776,5.665789474,1.076555024,3.058922948,2.957884839,1.010126973,85.52788896,244.7138359,P1,6,pinch
6900,5,619.7,317.5,1030270.846,54842,49576,5.4,2.12345679,3.43910975,3.348736305,0.3083645704,41.46634192,275.12878,5.557532622,1.060344828,3.196958691,3.440271106,1.103315423,78.54021231,255.7566952,P1,7,pinch
6600,8,697.7625,403,1072550.614,52685,55821,4.884615385,1.368421053,3.199251357,3.355278256,0.6476225157,51.85592288,255.9401085,5.954209749,1.151476252,3.323236614,3.255072923,1.134277146,80.0495927,265.8589292,P1,7,pinch
6847,15,692.4,390,1069280.8,67439,55392,5.02189781,1.550684932,3.462168046,3.457905472,0.4430401893,47.22411723,276.9734437,5.914600551,1.087671233,3.753816113,3.979484944,1.316181874,89.26382983,300.3052891,P1,7,pinch
6820,48,844.6,363.5,1906324.927,80752,67568,5.01010101,2.022140221,3.476785579,3.599552185,0.4670174526,50.79483652,278.1428463,5.164788185,1.0407911,3.310151519,3.342631434,0.8647811937,74.4827325,264.8121215,P1,7,pinch
7247,59,813.95,374.5,1919363.466,72420,65116,4.559905101,1.349206349,3.567707566,3.669811321,0.3825578016,42.52932486,285.4166053,5.586813187,1.587301587,3.486639812,3.444781972,0.7474578887,78.86630623,278.931185,P1,8,pinch
7052,43,1341.5375,527.5,3790660.986,114649,107323,4.939759036,1.589928058,3.275455096,3.345068522,0.3829946099,50.29100868,262.0364077,5.740181269,1.542416452,3.63077485,3.784628788,1.17401145,79.43480561,290.461988,P1,8,pinch
7134,44,1116.6875,460,3240742.116,88137,89335,4.972222222,2.57837181,3.694866143,3.622169657,0.2684785134,37.16899969,295.5892915,5.69744836,1.496216216,3.645750403,3.596921134,0.7290734544,62.47023911,291.6600323,P1,8,pinch
6531,30,561.5,354.5,604965.4684,49607,44920,5.166666667,1.981308411,3.35144814,3.386294429,0.3282121514,34.01952053,268.1158512,5.772251309,1.541871921,3.065630753,2.852520733,0.8433063985,67.94682993,245.2504603,P1,8,pinch
7150,22,634.8875,252.5,1427529.569,57563,50791,4.924165824,1.44109589,3.604911821,3.733870238,0.5130423111,63.22295013,288.3929457,5.702970297,1.290410959,3.455476014,3.429938254,0.9080772649,87.48146435,276.4380811,P1,1,poke
6970,46,596.8,246,1198630.466,59640,47744,4.650306748,1.933962264,3.430976563,3.432506239,0.3856423264,53.15478162,274.478125,5.614925373,1.055745165,3.344818262,3.306170733,0.7655004277,80.49783101,267.5854609,P1,1,poke
7130,60,1037.175,378.5,2946252.146,93427,82974,4.419753086,2.206349206,3.347812588,3.439133987,0.2318372456,36.48350034,267.8250071,5.775267539,1.816021127,3.926595477,3.883652741,0.8214267249,72.6505208,314.1276381,P1,1,poke
7005,58,829.15,222,2394880.053,80689,66332,5.189944134,1.985443959,3.584625896,3.593693066,0.3629992365,45.34184862,286.7700717,5.832402235,1.320232897,3.712016237,3.740775305,1.040230253,85.62579222,296.961299,P1,1,poke
6681,28,670.95,166.5,1803552.2,83875,53676,5.449275362,1.738095238,3.416573999,3.341849148,0.4271267032,53.29161039,273.3259199,5.786350148,1.187134503,3.205799592,3.372032344,1.132793433,93.37008798,256.4639674,P1,2,poke
6943,5,1015.2375,210.5,3127009.247,115669,81219,4.984375,1.076923077,3.679746515,3.688644689,0.4822774907,54.12391443,294.3797212,5.842944785,1.041358936,3.418339514,3.450095181,1.132344098,96.08433431,273.4671611,P1,2,poke
6942,2,1002.5125,189.5,3471459.114,125296,80201,5.054054054,1.3,3.307527581,3.444438771,0.438448217,56.28296147,264.6022065,5.8,1.476390346,3.46472229,3.464534601,1.013736465,86.87071194,277.1777832,P1,2,poke
6732,15,837.325,312.5,1852713.868,81532,66986,4.857142857,1.588235294,3.34845594,3.511126055,0.4966176943,54.09775159,267.8764752,5.402075227,1.064516129,2.872121463,2.751610379,1.388625393,107.3645666,229.7697171,P1,2,poke
6577,2,538.1125,201,1050800.582,56043,43049,4.779661017,2.277777778,3.456446889,3.412111801,0.3027943834,41.77967469,276.5157511,5.56440678,1.103626943,3.154663994,3.192917046,1.203187803,88.65522089,252.3731195,P1,3,poke
6649,5,1038.4875,221,3352706.734,102776,83079,5,1.533333333,3.545742516,3.62638196,0.3433176482,43.34441852,283.6594013,5.833333333,1,3.411746007,3.422059259,1.207341655,93.19912376,272.9396806,P1,3,poke
6517,10,786.825,176.5,2335519.615,79459,62946,4.917647059,1.454545455,3.628949556,3.709555815,0.4193826881,59.24884723,290.3159645,5.84370258,1.148251748,3.326616635,3.360215054,1.081079942,89.71764806,266.1293308,P1,3,poke
6628,18,692.1,203.5,1580693.458,69344,55368,5,1.181818182,3.317026598,3.327809131,0.3246477822,42.68711092,265.3621279,5.578606159,1.113464448,3.2801859,3.344544941,1.223520191,97.38123409,262.414872,P1,3,poke
6704,13,827.2625,239,2418390.905,91961,66181,6,1.230769231,3.737902934,3.715390652,0.7644136632,78.28288945,299.0322347,5.917613636,1,3.021898494,2.841995842,1.13415985,91.00025573,241.7518795,P1,4,poke
6863,1,569.7875,117.5,1561047.233,68243,45583,6,2.405263158,3.811580791,3.719701597,0.5069076313,53.58157561,304.9264632,6,1,3.197267134,3.103760055,1.480730587,97.0851612,255.7813707,P1,4,poke
6732,6,643.375,138,1903751.123,80487,51470,5.208333333,1.315789474,3.740214515,3.736671664,0.488348393,58.52007116,299.2171612,5.68757259,1.002886003,3.118691054,3.120324758,0.9744343427,75.4436908,249.4952844,P1,4,poke
6624,1,967.0375,158,3351908.619,118602,77363,5,2,3.523270654,3.563954573,0.4237645897,55.70104163,281.8616523,5.909620991,1,3.010482396,2.933087291,1.271176227,90.03663101,240.8385917,P1,4,poke
6391,0,935.775,144,2906207.847,113710,74862,5.769230769,0,3.30728941,3.343632959,0.8167489794,69.73876752,264.5831528,6,0,3.011260819,3.03998226,1.679152221,109.2575483,240.9008655,P1,5,poke
6662,1,910.475,112,3139294.835,111592,72838,5.328125,1,3.561586975,3.694836679,0.6490199233,66.31009566,284.926958,6,1,3.2533661,3.375376848,1.614993111,106.2990953,260.269288,P1,5,poke
6469,0,628.3875,90.5,1912349.709,73129,50271,5.826923077,0,3.385101284,3.463218778,0.9898584816,77.83659036,270.8081027,5.693815988,0,3.346949326,3.371661053,1.520410373,102.5026674,267.7559461,P1,5,poke
6545,0,710.25,112,2231233.051,89539,56820,5.571428571,0,3.398214181,3.524132761,1.100249905,85.83248322,271.8571345,6,0,3.102746303,3,1.63535359,102.2688856,248.2197043,P1,5,poke
6763,32,761.1375,294,1888848.728,75326,60891,4.626168224,1.567567568,3.014448924,2.907156055,0.4327421111,59.87528612,241.1559139,5.93220339,1.217832957,3.96424941,4.163490854,1.063740481,82.27523414,317.1399528,P1,6,poke
6698,23,803.925,240.5,2289704.804,85926,64314,5.036144578,1.916129032,3.205947468,3.217740818,0.4478877711,50.42656342,256.4757975,6,1.209424084,3.812779012,3.899929751,0.9281287058,83.88374853,305.022321,P1,6,poke
6785,8,515.325,161.5,900267.5639,56130,41226,5.5,1.416149068,3.243653771,3.22116219,0.7597358999,68.81590784,259.4923017,5.917827298,1.127777778,3.565271349,3.512375306,0.8774289067,90.7797141,285.2217079,P1,6,poke
6928,28,784.5125,237.5,2011986.05,81712,62761,4.659574468,1.021857923,2.96914317,2.958968596,0.5235520981,53.26172514,237.5314536,5.915057915,1.15,3.449975284,3.373012367,0.9276989663,86.44644955,275.9980227,P1,6,poke
7000,64,724.3125,245.5,1654157.483,74953,57945,4.835483871,2.341860465,3.492305416,3.510442198,0.2494325476,41.66293206,279.3844333,5.537154989,1.464864865,3.471535412,3.393921652,0.8374905522,85.97035694,277.7228329,P1,7,poke
6857,29,679.2375,283.5,1258907.044,61020,54339,6,2.008333333,3.437183117,3.471080508,0.4154655164,48.93279192,274.9746494,5.425083241,1.396186441,3.516724287,3.70062882,0.8440620154,79.49011042,281.3379429,P1,7,poke
6789,33,812.1,228.5,1953709.306,92957,64968,5.756097561,1.886075949,3.309301824,3.282925238,0.4124835195,52.06894911,264.744146,5.951219512,1.500643501,3.610955411,3.598548502,0.8118437763,71.06371229,288.8764329,P1,7,poke
7289,29,987.0875,207.5,3173700.486,110094,78967,4.909090909,2.136546185,3.43465621,3.510274964,0.3756251943,54.16860626,274.7724968,5.890710383,1.062913907,3.592012382,3.713841301,1.042018757,92.68260117,287.3609906,P1,7,poke
7021,29,707.4875,220.5,2046683.291,81491,56599,5.138755981,1,3.028358676,2.978896586,0.6597350159,63.62010668,242.2686941,5.499276411,1.228169014,3.245285458,3.158061292,1.069500156,83.19962378,259.6228367,P1,8,poke
6978,37,770.7,202,2061417.732,74623,61656,5.310344828,1.93306288,3.684903596,3.696729356,0.3798060632,52.28606082,294.7922876,5.807692308,1.026506024,3.287398416,3.30370844,1.001697617,87.17662759,262.9918733,P1,8,poke
6708,11,925.2,170.5,2731555.58,103045,74016,5.031390135,1.673913043,3.532060545,3.609207289,0.4311511184,59.89955111,282.5648436,5.625352113,1.085263158,3.323146607,3.36852459,0.9349724422,90.86734353,265.8517285,P1,8,poke
6623,17,888.675,159.5,2511269.134,103861,71094,5.065789474,1.443181818,3.440504603,3.394079794,0.5567772802,59.10265807,275.2403682,5.740425532,1.170387779,3.289295001,3.273927515,1.204854654,95.54229257,263.1436001,P1,8,poke
6985,53,1311.325,275.5,4371025.969,140258,104906,4.887096774,1.698113208,3.595795476,3.610450345,0.3426187211,43.41624796,287.663638,5.760853008,1.224465558,3.685214336,3.604633205,0.9977160455,84.85079123,294.8171469,P1,1,rub
7097,33,1251.675,289.5,4002724.88,112052,100134,4.74611399,1.947308133,3.57399077,3.644540748,0.4092539268,44.11494569,285.9192616,5.568986569,1.215165877,3.363898609,3.397081317,1.273914594,83.66076476,269.1118887,P1,1,rub
7051,9,821.3625,213,2454403.019,80126,65709,5.094594595,1.648387097,3.440431191,3.471525673,0.5175214831,61.23477282,275.2344953,5.674311927,1.2,3.130189736,3.067899215,1.062609747,88.12824739,250.4151789,P1,1,rub
7258,13,1473.4625,341.5,5043031.34,140223,117877,6,1.758064516,3.84925396,3.743775602,0.4614500295,47.70978089,307.9403168,5.658602151,1.121590909,3.426894001,3.402171986,1.000526659,82.02972779,274.15152,P1,1,rub
7110,42,723.9625,226,2085611.935,80695,57917,4.720930233,1.800947867,3.369882484,3.470108234,0.4236212027,54.92713124,269.5905987,5.565275908,1.130434783,3.664428798,3.724017051,0.9393791718,75.78813649,293.1543039,P1,2,rub
6979,29,751.0125,235,2106734.468,73853,60081,4.993377483,1.551246537,3.38213944,3.425434043,0.3612596854,48.80249278,270.5711552,5.785803238,1.16066482,3.655641115,3.708815268,0.9305075206,83.29849947,292.4512892,P1,2,rub
1218,43,405.175,219,120349.0829,36392,32414,5.302083333,2.041131105,3.599163225,3.674605083,0.4012397669,60.82162446,287.933058,5.705655527,1.227571116,3.497889289,3.46931248,0.9755672403,78.0609515,279.8311431,P1,2,rub
6744,59,767.875,255.5,1830569.199,78117,61430,4.527607362,1.474576271,3.392285965,3.442645681,0.2890166524,41.7354225,271.3828772,5.450876261,1.617021277,3.64498168,3.597137245,0.8230551267,74.10721646,291.5985344,P1,2,rub
6672,16,767.7875,153.5,2559766.321,88507,61423,5.217391304,1.760683761,3.314193881,3.393110022,0.5464371614,63.33959221,265.1355105,5.775312067,1.141361257,3.633029812,3.555986358,1.366610954,92.99997088,290.642385,P1,3,rub
6735,15,611.325,173,1393624.349,69308,48906,5.826086957,1.784482759,3.462106517,3.498680042,0.5153706454,56.71712044,276.9685213,5.929797192,1.173913043,3.602718574,3.489933657,1.281255611,97.12050551,288.2174859,P1,3,rub
6721,10,519.8,122,1234570.516,56762,41584,5.407407407,1.23943662,3.282944154,3.275791921,0.9033059341,66.98386655,262.6355324,6,1.291970803,3.969395583,4.108190595,1.589000113,105.480755,317.5516466,P1,3,rub
6272,7,490.1,129.5,883181.7114,55991,39208,5.535714286,1.295719844,3.456277414,3.450420168,0.6865947232,76.8405501,276.5021931,5.947075209,1.140266022,4.05522949,4.285380507,1.475191364,118.3465061,324.4183592,P1,3,rub
6290,0,867.575,51,3037116.247,98941,69406,6,0,3.263869054,3.53824885,1.596866781,110.9401105,261.1095243,6,0,3.270657879,3.424293785,2.683269354,145.875043,261.6526303,P1,4,rub
6416,0,1000.8875,86,3274778.43,116884,80071,5.8,0,3.181921391,3.489869234,2.05123752,107.7552787,254.5537113,6,0,3.097169186,3.377485132,2.441796024,145.6716845,247.7735349,P1,4,rub
6359,0,912.0875,91.5,2935738.84,94008,72967,6,0,3.665975351,3.680251904,1.50488027,95.6371048,293.2780281,6,0,3.16122783,3.27012987,1.725716952,110.6953593,252.8982264,P1,4,rub
6281,0,366.125,63,817016.4652,44019,29290,6,0,3.725667738,3.780181087,1.693591968,118.2589146,298.053419,5.921383648,0,3.218262049,3.055258467,1.763337552,116.9020137,257.4609639,P1,4,rub
6611,4,1022.2625,124,3590599.816,96906,81781,6,2,3.576476035,3.602735263,0.6261437674,68.04394624,286.1180828,5.947445255,1,3.600727624,3.762938807,1.219639439,99.73465258,288.0582099,P1,5,rub
6691,7,860.15,152,2820836.661,84572,68812,6,1.78125,3.435348251,3.46864173,0.6712666213,66.05964761,274.8278601,6,1.013245033,3.787347134,3.95082141,1.330816554,83.45136708,302.9877708,P1,5,rub
6696,10,722.8875,170,2233943.823,79969,57831,4.8,1.680555556,3.415640218,3.498167886,0.4427334253,56.7512931,273.2512174,5.865784499,1.173611111,3.477183229,3.465716096,1.321232178,87.97188794,278.1746583,P1,5,rub
