"maxR","minR","meanR","medianR","varR","totalvarR","aucR","maxTheta","minTheta","meanTheta","medianTheta","varTheta","totalvarTheta","aucTheta","subconditionV","subjectV","filecountV","gestureV"
"6574.68858578108","-1","6404.47455237494","6481.78366115484","527452.944791698","9654.50047555887","512357.964189995","0.802493307206922","-1","0.762029414537246","0.783270215408158","0.0398411674537833","2.33742906928153","60.9623531629797","flat","P8","1","freeplay"
"6613.58064893746","6400.73120822926","6495.43391024588","6495.13636345006","2157.51152195758","4655.17081361155","519634.71281967","0.80260779317238","0.775689730563339","0.78639137322177","0.78567082283656","3.88586217648711e-05","0.567271142049711","62.9113098577416","flat","P8","1","freeplay"
"6619.53933442502","6396.49044398567","6500.10549761689","6498.70574822526","2224.18465893772","4149.8688698024","520008.439809351","0.805878266358288","0.767840800945605","0.785626199009334","0.784858146716947","3.83967890429472e-05","0.586646914639538","62.8500959207467","flat","P8","1","freeplay"
"6604.48771669688","6379.60766818775","6494.08659419348","6498.34286848682","1771.80467499501","4105.17017315744","519526.927535478","0.805231178997559","0.771152253891468","0.785942479922864","0.785832536163339","3.83640121373761e-05","0.551090448629708","62.8753983938291","flat","P8","1","freeplay"
"6587.40692533868","-1","6404.90819143309","6483.89508059586","527754.692975509","10386.5009558296","512392.655314647","0.799029148873595","-1","0.762240697183029","0.784852430929184","0.0398485100767009","2.26745545284706","60.9792557746423","flat","P8","2","freeplay"
"6584.64532074431","6397.76718863699","6491.91534586562","6494.87933887618","1478.43505258068","3159.79404678397","519353.22766925","0.803720720059598","0.766290825629325","0.785302273932458","0.786912071114787","4.78952725228241e-05","0.547163778870068","62.8241819145966","flat","P8","2","freeplay"
"6584.61251707342","6363.60848889999","6480.2419732415","6480.64899002716","2135.92986233015","4269.56232908341","518419.35785932","0.797568829550579","0.769953672188794","0.785575086749872","0.786213891458008","4.05350102167779e-05","0.539603745695335","62.8460069399898","flat","P8","2","freeplay"
"6585.28731339795","6356.45380695872","6487.71554585487","6486.7385004832","1872.36311193804","3375.83763778951","519017.24366839","0.801407180728827","0.769693774708921","0.78555788490212","0.785180546175914","4.46393835236762e-05","0.623671010504307","62.8446307921696","flat","P8","2","freeplay"
"6566.25448791014","-1","6405.97266126341","6487.02516499626","527983.912046367","10243.2267183915","512477.812901073","0.798272059933704","-1","0.761850640853039","0.783987877335399","0.0398311600054194","2.3355890965173","60.9480512682431","flat","P8","3","freeplay"
"6583.31010966368","6400.10976468373","6499.10843659373","6501.92071585081","1840.11837591087","4017.40658564761","519928.674927498","0.801929178607539","0.770244528016966","0.783516146088708","0.783013856569173","3.82165592790611e-05","0.447767500161045","62.6812916870967","flat","P8","3","freeplay"
"6650.44487233749","6419.11598275027","6493.75759894813","6492.3197983157","1633.65428188153","3389.85654444119","519500.607915851","0.797195737067396","0.771801698995741","0.78503018504134","0.785124980453505","4.34354590344891e-05","0.619995925950703","62.8024148033072","flat","P8","3","freeplay"
"6603.67662745534","6397.99218505306","6496.49630171787","6493.51838205239","1624.29292767353","3732.69661546136","519719.704137429","0.795258067075417","0.767368398866685","0.78389381665822","0.78496171926644","2.97970100560489e-05","0.503263737690806","62.7115053326576","flat","P8","3","freeplay"
"6602.25605380464","-1","6407.67391068651","6487.73346628295","528234.523349352","9911.31285134663","512613.912854921","0.804643381091792","-1","0.76357418794106","0.784797513527962","0.0399089408572205","2.36386860827729","61.0859350352848","flat","P8","4","freeplay"
"6605.87163060258","6377.82823537919","6492.78078797057","6491.69711282279","1520.77403566799","3434.64274621797","519422.463037646","0.798974915350113","0.772184997708661","0.785864545108461","0.785289654305852","3.92398733875993e-05","0.588354477341618","62.8691636086769","flat","P8","4","freeplay"
"6568.34690009594","6366.23821420468","6481.76112005256","6483.83585241109","1447.8051392635","3238.24376116235","518540.889604205","0.799295205718302","0.772757306565189","0.786964187774221","0.787906163298816","4.05008634591164e-05","0.546292749183271","62.9571350219377","flat","P8","4","freeplay"
"6607.91381602393","6382.34643371856","6492.17871155484","6490.95204216669","1796.57188267635","3783.12658639263","519374.296924387","0.799965517305998","0.775792414597916","0.787333621025101","0.786218333380878","2.6998551512022e-05","0.487293936631989","62.9866896820081","flat","P8","4","freeplay"
"6630.02865755496","-1","6423.46497094968","6501.51154627155","531054.586817665","10544.5201075035","513877.197675974","0.799460247445521","-1","0.760540761445659","0.782659324109729","0.0397778730431135","2.38718702687401","60.8432609156527","flat","P8","5","freeplay"
"6606.96488563395","6414.16596292924","6502.9662610029","6499.76254476298","1983.08431192329","3763.82037604695","520237.300880232","0.797846567386542","0.771900180689016","0.784515987033683","0.784742776402707","3.67201970801373e-05","0.566590563423572","62.7612789626946","flat","P8","5","freeplay"
"6607.91381602393","6391.53823425942","6502.08581356648","6496.41590120016","1788.39039748109","3934.97314698907","520166.865085319","0.80649023671952","0.770267454788759","0.783762848000447","0.783494034388244","4.70007452518461e-05","0.690865223908522","62.7010278400357","flat","P8","5","freeplay"
"6601.55633165392","6402.213679658","6509.87691918693","6514.49823073219","1782.87041757087","3791.91008520793","520790.153534954","0.798667424473119","0.773350553543262","0.784595174021233","0.784530361856288","3.09804381232903e-05","0.473897606795872","62.7676139216986","flat","P8","5","freeplay"
"6605.0847837102","-1","6411.11992175296","6484.20715749708","529327.821673283","10838.8215435228","512889.593740237","0.79664345854808","-1","0.763545417492018","0.786327059256698","0.0399100798027698","2.47989391368264","61.0836333993614","flat","P8","6","freeplay"
"6584.72429187434","6396.96084089937","6490.98872534194","6487.84343986447","1949.56200896006","3760.31914782624","519279.098027355","0.798074914143194","0.770247807522679","0.784598414437341","0.784368312101151","3.67495818095564e-05","0.538711441215409","62.7678731549873","flat","P8","6","freeplay"
"6633.37508362071","6358.36095232097","6494.10297023373","6494.85126848284","2237.69569768159","4124.40913079569","519528.237618698","0.801836530157012","0.769038153857155","0.78549609680489","0.785452422756975","4.6446480391869e-05","0.628910735364137","62.8396877443912","flat","P8","6","freeplay"
"6562.3952944028","6397.50459163571","6490.88205356375","6499.13201878573","1710.27010032688","3306.52744126426","519270.5642851","0.800901637621174","0.768214734118084","0.785892556582723","0.786323209596292","4.79233124112713e-05","0.618771782360008","62.8714045266179","flat","P8","6","freeplay"
"6568.39896778507","-1","6402.18859817378","6483.17879468074","526784.902191032","9675.69992534909","512175.087853902","0.797348919937591","-1","0.761987417213271","0.78404132664486","0.0398291248565031","2.28989016196456","60.9589933770617","flat","P8","7","freeplay"
"6617.90306668207","6396.53312349745","6491.89882086936","6494.08119106939","1826.278070849","4139.53615605239","519351.905669549","0.797854800514131","0.771400162931121","0.784547188594578","0.784578550299958","3.92957488372928e-05","0.604213389522879","62.7637750875663","flat","P8","7","freeplay"
"6607.27901635764","6365.3752442413","6490.78932724552","6493.81768660895","2262.84487655069","3907.74736247088","519263.146179642","0.799682905984845","0.771487705147026","0.785010407201495","0.785289656454707","3.55921932136833e-05","0.532072256394578","62.8008325761196","flat","P8","7","freeplay"
"6581.86903546401","6386.61490932403","6484.78879927093","6482.44309222334","1984.83934202689","4048.36348459744","518783.103941675","0.796562323014037","0.766891779823579","0.785128423021425","0.785616218354208","3.3249711254194e-05","0.532062440550506","62.810273841714","flat","P8","7","freeplay"
"6581.74991928438","-1","6414.81420833933","6492.41884361054","529023.326570031","9702.40740537918","513185.136667146","0.804820571577684","-1","0.763451899665054","0.786107144263693","0.0399085088102545","2.35884679919567","61.0761519732044","flat","P8","1","no"
"6581.76830342728","6405.18696058124","6494.02522979782","6489.76192687467","1538.0908854544","3538.53378930047","519522.018383825","0.79907215371931","0.772448315352723","0.784329505763605","0.784033549402739","3.48181732321982e-05","0.537915693621448","62.7463604610884","flat","P8","1","no"
"6550.63783153977","6355.47716540623","6478.44746356739","6478.57383983275","1632.68283268704","3527.08504880774","518275.797085391","0.799512555956252","0.769341470406757","0.78404451045224","0.784853686917999","4.14677928907437e-05","0.597755099848437","62.7235608361792","flat","P8","1","no"
"6560.57101173366","6381.6559763121","6481.63666341869","6481.1925197152","1450.35536879751","3571.36652181155","518530.933073495","0.801001292644836","0.770265948890107","0.785639244822866","0.785454029042596","3.44462982892203e-05","0.451259126058927","62.8511395858292","flat","P8","1","no"
"6661.69385366815","-1","6410.83645884953","6487.60163661829","529013.339631041","10320.7167000096","512866.916707962","0.798259891460342","-1","0.762810614168795","0.784960885027832","0.039865738660128","2.30230209831309","61.0248491335036","flat","P8","2","no"
"6577.157820822","6381.208036101","6488.5629345925","6485.61677867842","1664.48742518708","3692.83898664218","519085.0347674","0.798768080518973","0.7705063411864","0.783877947002052","0.78344522131377","4.20420321200986e-05","0.5443221898078","62.7102357601641","flat","P8","2","no"
"6598.73275712845","6420.81754919107","6490.16522771629","6490.44816323014","1150.54880236002","2907.21851696718","519213.218217303","0.799804501314985","0.770925489745379","0.785272759144648","0.78588925940593","3.41451930483417e-05","0.531363408537919","62.8218207315718","flat","P8","2","no"
"6564.07685817282","6400.74058215141","6487.80733085043","6490.93801973136","1435.00026680568","3286.14223253897","519024.586468034","0.798205344896959","0.770297538478168","0.784235819691342","0.784848795465381","3.61813747818972e-05","0.555159781320299","62.7388655753074","flat","P8","2","no"
"6574.97330793061","-1","6404.66032166471","6484.00211314791","528273.153512552","11072.701822628","512372.825733177","0.798916746711307","-1","0.763974344410532","0.78616259481697","0.0399210567123001","2.27741163115719","61.1179475528426","flat","P8","3","no"
"6596.36748521487","6363.26810687716","6485.3065056972","6481.82793988266","1807.39459405208","3670.73277058165","518824.520455776","0.799497012225271","0.770473898407363","0.785402628342063","0.785669730068919","4.04363022239699e-05","0.527749737525974","62.8322102673651","flat","P8","3","no"
"6585.99392650798","6392.53455211624","6486.68928819804","6491.61997308112","1514.85152077323","3449.90090662632","518935.143055843","0.801159441029507","0.771597560084496","0.786409324666482","0.786158517965831","4.34564948503157e-05","0.613714611441807","62.9127459733185","flat","P8","3","no"
"6583.16428474939","6384.10604548515","6486.60266426056","6488.60250325189","1482.07696993201","3475.25593432218","518928.213140845","0.805487183611293","0.772767937924857","0.786708084566559","0.785831777127535","4.60190311703794e-05","0.645695480315225","62.9366467653247","flat","P8","3","no"
"6594.55805949117","-1","6418.57625710919","6498.33659664004","529729.437138363","9894.52878536111","513486.100568736","0.797328183067037","-1","0.762551698563373","0.784960907687827","0.0398665734301769","2.36215614047585","61.0041358850699","flat","P8","4","no"
"6628.48549821149","6383.80529151696","6507.57092188564","6514.65659262132","2350.6801301302","4733.51872084624","520605.673750851","0.801451325723032","0.768206648555445","0.784970741438569","0.784473431786333","3.72184250483006e-05","0.461295898666281","62.7976593150855","flat","P8","4","no"
"6588.82159418511","6385.27211636278","6501.43866630124","6504.76628768477","1977.41096012617","4141.46842103745","520115.093304099","0.79664837142477","0.763058556142396","0.783987081994688","0.785126347363675","4.70357955974956e-05","0.642857311166202","62.7189665595751","flat","P8","4","no"
"6585.72008211706","6395.7840019813","6493.01427775411","6492.34990438342","1820.86215824603","3916.69385839618","519441.142220329","0.798282359782622","0.769045240218001","0.78325374675076","0.783977466635309","3.30985710984075e-05","0.536437052171393","62.6602997400608","flat","P8","4","no"
