max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,maxSX,minSX,meanSX,medianSX,varSX,totalvarSX,aucSX,XmaxSX,XminSX,XmeanSX,XmedianSX,XvarSX,XtotalvarSX,XaucSX,YmaxSX,YminSX,YmeanSX,YmedianSX,YvarSX,YtotalvarSX,YaucSX,maxSY,minSY,meanSY,medianSY,varSY,totalvarSY,aucSY,XmaxSY,XminSY,XmeanSY,XmedianSY,XvarSY,XtotalvarSY,XaucSY,YmaxSY,YminSY,YmeanSY,YmedianSY,YvarSY,YtotalvarSY,YaucSY,subcondition,subject,filecount,gesture
410,0,226.9875,252,17244.06313,12380,18159,6,0,3.007375816,3.241650173,0.9229072739,74.52453988,240.5900653,5,0,2.868291316,3.119465633,1.035501396,86.55979555,229.4633052,4689,4513,4586.5,4582,1283.21519,2874,366920,3.528446389,3.470345427,3.502161906,3.502356934,0.0001365658726,1.020287102,280.1729525,3.516929049,3.469072165,3.494418363,3.494145612,0.0001095171088,0.9332097699,279.553469,4628,4469,4556.075,4558.5,1234.298101,2431,364486,3.538823003,3.480113636,3.507916816,3.507628932,0.0001337872049,1.11936374,280.6333453,3.5364386,3.479616307,3.505879926,3.504619503,0.0001226743047,0.9187102039,280.470394,flat,P2,8,rub
488,0,270.275,298,16455.08797,9148,21622,6,0,3.204936564,3.284309441,0.6297565033,52.06134822,256.3949251,5,0,2.960920157,3.083637819,0.7073849981,57.6479136,236.8736126,4642,4495,4582.65,4588.5,1137.875949,2772,366612,3.529632078,3.470028132,3.500462964,3.500604221,0.0001328023696,0.9396827771,280.0370372,3.529682366,3.457546145,3.499876347,3.498196679,0.0001537407339,0.9087384129,279.9901077,4652,4506,4572.975,4575,964.8348101,2421,365838,3.544169611,3.490483483,3.510720048,3.51085469,9.84E-05,0.8968505115,280.8576039,3.531069685,3.476592978,3.502838746,3.502965099,0.0001105191407,0.8368564736,280.2270997,flat,P2,9,rub
624,21,395.05,408.5,15602.47848,9977,31604,4.428571429,2,3.256432364,3.291215715,0.141249534,29.78599161,260.5145891,3.940677966,1.177777778,2.983341531,3.030778032,0.2521530457,32.47967807,238.6673225,4652,4490,4573.1375,4573.5,1000.398576,2243,365851,3.543521158,3.464868392,3.504794847,3.504739358,0.000131445754,0.8470359979,280.3835878,3.536883457,3.469565217,3.498262092,3.49581958,0.0001403295604,0.9639348474,279.8609673,4663,4483,4572.65,4571,1341.192405,2671,365812,3.535761299,3.47734139,3.508201505,3.507855922,0.0001276650622,1.031041957,280.6561204,3.529738127,3.472770666,3.501978288,3.50330198,0.0001044716275,0.9201395299,280.158263,flat,P2,9,rub
612,3,357.2125,391.5,20318.92896,12314,28577,4.585526316,1,3.15245596,3.236833153,0.2593059959,41.21345147,252.1964768,5,1.092485549,3.095090144,3.134965881,0.5052196748,46.42826291,247.6072115,4672,4514,4581.3875,4580,1007.708703,2675,366511,3.533731475,3.476716483,3.504736509,3.50417108,0.0001295839519,0.9207460273,280.3789208,3.524028966,3.469548134,3.50006256,3.500164654,0.0001479482376,1.085565295,280.0050048,4656,4500,4572.55,4568,1214.048101,2634,365804,3.530625686,3.478599222,3.506013835,3.506904362,0.0001117246587,0.8862378786,280.4811068,3.524994495,3.480539584,3.501624474,3.500273392,0.0001100443625,0.8404888826,280.1299579,flat,P2,9,rub
602,0,355.025,367,19720.55633,9061,28402,3.797546012,0,3.051967354,3.201625176,0.4131815831,38.96465919,244.1573883,4.8,0,3.088229109,3.196558825,0.5661289449,48.08594118,247.0583287,4652,4520,4586.5625,4590,1041.034019,2736,366925,3.529884808,3.470460939,3.502065249,3.501196696,0.0001749561693,0.8565735399,280.1652199,3.513984509,3.465693749,3.495368006,3.496139305,0.0001159879612,0.9121533564,279.6294405,4662,4460,4572.85,4574.5,1567.167089,2555,365828,3.546412556,3.480349345,3.507700071,3.507255577,0.0001310014792,0.9561087106,280.6160057,3.533669664,3.471590909,3.502325034,3.504228335,0.0001562185714,0.9997961093,280.1860027,flat,P2,9,rub
543,0,253.425,266,15039.26013,11238,20274,4.397212544,0,3.02819293,3.242000418,0.6875059027,61.37208085,242.2554344,6,0,2.938476837,3.155157223,1.14110788,85.58302566,235.078147,4653,4491,4583.0375,4585.5,978.1884494,2762,366643,3.528835449,3.470486486,3.501393512,3.502680849,0.0001163273053,0.9295608703,280.111481,3.526732673,3.470409712,3.499227336,3.498849436,0.0001362798919,1.11772775,279.9381869,4683,4491,4582.6625,4582,1207.618829,3355,366613,3.534720701,3.476600442,3.502708958,3.503445065,0.0001529348912,1.169643579,280.2167166,3.547587428,3.476366805,3.503401628,3.502656734,0.0001433260109,1.028516001,280.2721302,flat,P2,1,scratch
447,0,238.4875,266,13047.92389,9357,19079,4,0,3.13932553,3.294761857,0.7928515205,58.71553069,251.1460424,4.37804878,0,3.047773929,3.304257246,0.9795519078,63.39686646,243.8219143,4659,4519,4589.35,4590,1010.736709,2542,367148,3.525165563,3.473097113,3.500920129,3.500603733,0.0001201175531,0.8783266877,280.0736103,3.523473661,3.466551947,3.496109413,3.497534847,0.0001561013553,1.030715433,279.688753,4665,4518,4591.55,4594.5,1030.934177,2939,367324,3.533696838,3.482375979,3.50181231,3.502346605,0.0001286505276,1.028304397,280.1449848,3.525486764,3.472300673,3.500795125,3.49978025,0.0001494461422,1.111966463,280.06361,flat,P2,1,scratch
387,0,215,232.5,11775.97468,9021,17200,6,0,3.080062834,3.233984012,0.9181184946,68.04836504,246.4050267,6,0,3.045400316,3.311248449,1.165910812,67.26100926,243.6320253,4665,4509,4590.0875,4587.5,1009.650475,2964,367207,3.528126352,3.476128188,3.503507087,3.503702318,0.0001551412976,1.118127704,280.280567,3.526580617,3.466537133,3.498901719,3.499016988,0.0001466467434,1.082889818,279.9121376,4649,4521,4584.7375,4589,841.3606013,2470,366779,3.52837189,3.480251736,3.502522769,3.502948412,0.0001027214185,0.817737428,280.2018215,3.534757028,3.474891775,3.502706106,3.501252458,0.0001615697047,1.109510575,280.2164884,flat,P2,1,scratch
448,0,271.1875,286.5,11284.05301,8334,21695,5,0,3.202739162,3.333010273,0.5743579427,57.75508128,256.219133,5.333333333,0,3.240355627,3.335910279,0.6231758937,54.31086869,259.2284501,4686,4511,4582.8,4588.5,1092.693671,3278,366624,3.532476024,3.467303932,3.50051979,3.498955832,0.0001474381899,1.110111142,280.0415832,3.530266344,3.476960035,3.500796017,3.500490734,0.0001459409268,1.131919212,280.0636814,4667,4498,4584.1125,4579,1135.037816,2873,366729,3.536238328,3.477003942,3.504647324,3.505807743,0.0001510586542,1.0578703,280.3717859,3.529659141,3.479449107,3.503723751,3.502286296,0.0001524861134,0.950594973,280.2979001,flat,P2,1,scratch
385,4,224.3125,227,5781.787184,5942,17945,4.224637681,2,3.294681601,3.313440635,0.156289649,33.88318195,263.574528,4.621428571,1.6,3.30909254,3.297250761,0.2203590637,33.88271382,264.7274032,4654,4494,4578.725,4581.5,1321.999367,3056,366298,3.530356357,3.462295082,3.498656689,3.500550549,0.0001833635705,1.160006763,279.8925351,3.534080915,3.476582827,3.50036893,3.501038186,0.0001379865688,1.03347766,280.0295144,4660,4509,4587.625,4585.5,862.4398734,2362,367010,3.536446966,3.474513236,3.507769167,3.507894488,0.0001221391084,0.908914822,280.6215334,3.518300654,3.475757576,3.49762363,3.497543369,8.14E-05,0.7714318453,279.8098904,flat,P2,2,scratch
375,0,200.9375,209.5,6539.299842,7058,16075,4.304054054,0,3.217350068,3.291397849,0.5537866482,50.1494582,257.3880055,5.276190476,0,3.177244379,3.282193687,0.7064450132,58.38307642,254.1795503,4686,4493,4580.8,4577,1643.2,3706,366464,3.535509484,3.470133219,3.499882747,3.500108698,0.0001354867847,1.037160367,279.9906198,3.523144105,3.470144428,3.499855669,3.499836423,0.0001156186075,0.9681037463,279.9884535,4662,4510,4583.1625,4581.5,1176.289715,3075,366653,3.532835493,3.478486486,3.503747639,3.50365826,0.0001233501899,0.9113200688,280.2998111,3.525655142,3.478823788,3.500915124,3.502655944,0.0001237845291,0.9865097198,280.0732099,flat,P2,2,scratch
357,0,181.15,190,7820.129114,6905,14492,4.5,0,3.098052425,3.283992779,1.012434439,69.77928079,247.844194,4.356687898,0,3.07561266,3.339289988,1.081716085,70.26863686,246.0490128,4648,4510,4580.9625,4578,967.7074367,2900,366477,3.522391304,3.465136612,3.497916022,3.499174981,0.0001466325854,0.9956092484,279.8332818,3.528190559,3.475880052,3.497741166,3.497506546,0.0001182940569,0.8968243901,279.8192933,4668,4532,4588.2875,4584,928.1061709,2918,367063,3.52574171,3.474275832,3.50364335,3.504039996,0.0001231121683,0.9944800539,280.291468,3.530710383,3.472282846,3.498474953,3.49808221,0.0001327677165,1.002502227,279.8779963,flat,P2,2,scratch
331,0,190.225,191.5,4551.493038,5580,15218,4.415525114,0,3.239580799,3.327253751,0.4752607432,51.49993903,259.1664639,6,0,3.361337816,3.366794967,0.4573619098,53.89320817,268.9070252,4674,4515,4582.0125,4575.5,1127.961867,3112,366561,3.528052805,3.459727921,3.496775806,3.496635301,0.0001018190423,0.8824449113,279.7420645,3.529786766,3.471706263,3.502337375,3.503231195,0.000163040203,1.085354882,280.18699,4653,4501,4585.75,4589,1022.316456,2668,366860,3.533435315,3.477987421,3.500606275,3.499239451,0.0001000792982,0.8664322439,280.048502,3.516695958,3.476906318,3.498198682,3.498367168,9.10E-05,0.8937633182,279.8558946,flat,P2,2,scratch
369,0,208.9625,229.5,7634.289715,7217,16717,4.609195402,0,3.266421722,3.461895004,0.7018929642,56.1059067,261.3137378,5.413793103,0,3.178537509,3.32570798,0.785538025,65.0642134,254.2830007,4656,4494,4572.4375,4571.5,1016.249209,2833,365795,3.529347109,3.466350302,3.499890064,3.500273823,0.0001522148873,1.207011926,279.9912051,3.52803532,3.483028721,3.503997993,3.50318711,0.0001058248427,0.9463419255,280.3198394,4643,4497,4583.1375,4584,998.347943,2806,366651,3.53057594,3.477461707,3.500009291,3.499505265,0.0001173518406,0.9041145535,280.0007433,3.529372792,3.477376055,3.501218605,3.501696503,0.0001194171837,0.9802623856,280.0974884,flat,P2,3,scratch
380,0,203.5,218,9763.316456,8663,16280,6,0,3.247001882,3.450102159,1.061680822,70.8790432,259.7601506,4.36744186,0,3.032898525,3.290977606,0.9359744734,71.91880401,242.631882,4650,4513,4574.8375,4577,1090.998576,2955,365987,3.524861878,3.479618963,3.499693753,3.5000552,0.0001128874018,0.873904401,279.9755002,3.539995568,3.475359791,3.503968342,3.503872429,0.0001393754879,0.980191861,280.3174674,4672,4478,4580.9875,4581,1486.44288,3509,366479,3.522964278,3.479130435,3.499093304,3.499292936,9.07E-05,0.8416760551,279.9274643,3.522947926,3.474184489,3.500678096,3.500383016,0.0001195070606,1.092385763,280.0542477,flat,P2,3,scratch
429,0,236.1625,242.5,7423.985918,6786,18893,4.190647482,0,3.409201919,3.454658096,0.410641384,36.21628144,272.7361536,6,0,3.252816351,3.347205687,0.6219160047,56.74371971,260.2253081,4686,4489,4576.3,4575.5,1281.579747,3321,366104,3.524009737,3.467770035,3.498539587,3.498964892,0.0001694953497,1.186459847,279.883167,3.530607783,3.47672623,3.502443824,3.501422024,0.0001297939962,0.9496494768,280.1955059,4644,4455,4583.6375,4587,1037.904905,3033,366691,3.539926423,3.48364739,3.502453102,3.501532735,9.21E-05,0.8704905377,280.1962481,3.530133684,3.477866552,3.499956957,3.498804895,0.0001066802579,0.9602304162,279.9965565,flat,P2,3,scratch
361,0,204.7625,208.5,7174.968196,7279,16381,4.134078212,0,3.301520416,3.356423034,0.4681115156,42.45532473,264.1216333,6,0,3.320832573,3.371848739,0.5209629723,50.16598933,265.6666058,4658,4518,4583.0125,4581,890.1643987,2582,366641,3.526213172,3.469614463,3.497210287,3.496134953,0.0001271062793,1.109574007,279.7768229,3.526545772,3.473429952,3.500860519,3.500928415,0.0001404374498,1.088998224,280.0688415,4643,4516,4577.75,4575.5,688.1392405,2170,366220,3.542661362,3.478785268,3.50430811,3.505298945,0.0001303566994,1.001823568,280.3446488,3.527484609,3.470537262,3.501862479,3.501641669,0.0001379396833,1.061117909,280.1489983,flat,P2,3,scratch
517,0,263.9375,300,18657.83149,11099,21115,4.403225806,0,2.928825944,3.112775797,0.6865337164,64.02030597,234.3060755,5.028571429,0,3.16944023,3.37136333,1.14367992,83.81548632,253.5552184,4661,4489,4579.6,4577,1307.255696,3155,366368,3.533971931,3.460520512,3.498073276,3.498303353,0.00017663698,1.242109875,279.8458621,3.525044326,3.465416936,3.495332671,3.496028556,0.0001752874173,1.111015609,279.6266137,4691,4523,4595.8,4597.5,1120.668354,2630,367664,3.523104134,3.474881924,3.500914788,3.502050692,0.00011114593,0.9033905181,280.0731831,3.526994536,3.479904927,3.50048506,3.500811396,0.0001097905922,0.9327090217,280.0388048,flat,P2,4,scratch
478,0,232.0625,259,13786.74288,10646,18565,6,0,3.211303358,3.197010725,0.6191030032,62.01611269,256.9042687,5,0,3.344394009,3.449483327,0.5609063935,57.17899967,267.5515207,4661,4528,4587.4875,4587.5,861.569462,2308,366999,3.526775956,3.468034557,3.497136497,3.498358598,0.0001256551932,0.9761425086,279.7709198,3.527138515,3.460017384,3.495521218,3.495853974,0.0001142939462,1.070957586,279.6416974,4652,4520,4582.8375,4581.5,999.5302215,3132,366627,3.527453142,3.474870017,3.501676876,3.501306081,0.0001321902122,0.994425032,280.13415,3.522996058,3.471456479,3.498452512,3.498594658,0.0001039131285,0.7900398466,279.876201,flat,P2,4,scratch
448,0,286.1625,296.5,9618.720095,6785,22893,5.025641026,0,3.30878114,3.324677728,0.333622726,41.17599532,264.7024912,6,0,3.357336675,3.33084168,0.5733547989,51.08006629,268.586934,4710,4492,4592.8875,4593.5,1720.607437,3465,367431,3.527486911,3.467422096,3.494430562,3.495204429,0.000133753273,0.9410970078,279.554445,3.529013962,3.467713787,3.494796305,3.492394196,0.0001453897278,1.024606043,279.5837044,4643,4521,4588.275,4589,855.2651899,2886,367062,3.533391342,3.469749352,3.496302499,3.496559896,0.0001282572435,0.8686939768,279.7042,3.524978089,3.472234273,3.498214652,3.49797517,0.0001042041354,0.9757883151,279.8571722,flat,P2,4,scratch
446,0,242.15,263,11646.81266,8753,19372,5,0,3.26786796,3.335469409,0.5530870822,59.02138898,261.4294368,6,0,3.286411155,3.380493362,0.7050553395,62.20978254,262.9128924,4662,4487,4583.5625,4584,1227.844146,2933,366685,3.512131148,3.464659686,3.495563289,3.495951169,0.0001046507131,0.8239698802,279.6450631,3.525728049,3.464675098,3.495967435,3.497593505,0.0001210602051,0.9639952783,279.6773948,4659,4512,4586.975,4585,1044.303165,2906,366958,3.522712454,3.475559418,3.497796304,3.496947221,0.0001066832706,0.8670573811,279.8237043,3.517943107,3.471234648,3.498483329,3.497715827,0.0001080367551,1.013061651,279.8786663,flat,P2,4,scratch
489,0,266.45,289.5,18335.18734,11438,21316,4.063197026,0,3.056528067,3.299305556,0.8480649628,66.74626446,244.5222453,4.701219512,0,2.981603802,3.258631826,0.9737233562,68.13116731,238.5283042,4725,4527,4605.0375,4606,1295.808703,3328,368403,3.533903884,3.478214438,3.503084345,3.504663488,0.0001382054338,1.092956363,280.2467476,3.530263158,3.471959534,3.500065619,3.501462839,0.0001798487884,1.153595904,280.0052495,4676,4511,4589.2,4591,952.7189873,2726,367136,3.536805098,3.471428571,3.504794084,3.505444287,0.0001540962394,1.042966991,280.3835267,3.525132275,3.474298056,3.49925187,3.499946342,0.000127371653,1.040158511,279.9401496,flat,P2,5,scratch
455,0,257.5,275.5,13134.75949,8909,20600,4.274647887,0,3.082249022,3.230334443,0.6741400932,57.0444303,246.5799217,4.15498155,0,2.914612013,3.109111177,0.7011095105,60.58333206,233.168961,4667,4512,4597.1125,4597.5,1053.847943,2861,367769,3.528026172,3.482486865,3.50439587,3.505728771,0.000102754166,0.8914625123,280.3516696,3.531609195,3.473718365,3.500365186,3.499837697,0.0001316980952,0.9770590509,280.0292149,4653,4502,4583.3125,4582,883.7365506,2874,366665,3.537727667,3.481909329,3.504866611,3.504751417,0.0001434990894,0.9901715765,280.3893289,3.525829853,3.480407015,3.500735127,3.499781203,7.87E-05,0.7739627794,280.0588101,flat,P2,5,scratch
514,0,262.8875,286,13541.54415,8720,21031,5,0,3.295262505,3.359977403,0.4827408401,48.30700747,263.6210004,4.682692308,0,3.098443394,3.231056918,0.5505080653,52.59619149,247.8754715,4668,4509,4587.1375,4584,1176.575791,2913,366971,3.534618755,3.469905417,3.502369865,3.503579672,0.0001422086178,1.056085854,280.1895892,3.537188259,3.466303162,3.501368705,3.501407963,0.0001527862695,1.067530343,280.1094964,4648,4512,4582.05,4582.5,997.4911392,3136,366564,3.526118581,3.478851633,3.505382609,3.506548396,0.0001373890288,1.02160201,280.4306087,3.520423935,3.478184991,3.500745225,3.500489214,8.10E-05,0.8306562399,280.059618,flat,P2,5,scratch
548,0,255.3625,271,18662.46187,10864,20429,6,0,3.20906438,3.367236151,0.9908328729,76.01554456,256.7251504,6,0,3.093579402,3.334077381,1.120115662,83.41985675,247.4863521,4679,4489,4596.8875,4599,1290.506171,3286,367751,3.537715042,3.474409449,3.501132801,3.50188185,0.000153749683,1.08446027,280.0906241,3.534919249,3.478432231,3.501090144,3.498856025,0.000131430731,0.9088148146,280.0872115,4643,4481,4576.875,4579.5,1133.579114,2783,366150,3.52871772,3.479627221,3.503411371,3.503279916,0.0001226040166,0.9082082158,280.2729097,3.530162924,3.476872964,3.50187121,3.501576204,0.0001042953908,0.7852308272,280.1496968,flat,P2,5,scratch
493,2,281.25,297.5,14117.4557,9658,22500,4.188356164,1,3.182613472,3.240050415,0.1832892945,31.40751069,254.6090778,4.684615385,1.157894737,2.82155078,2.865123875,0.32121245,44.76195856,225.7240624,4663,4476,4563.5125,4562.5,1210.075791,2913,365081,3.508944154,3.452961672,3.482523018,3.484212796,0.0001529451069,1.130949736,278.6018414,3.538376709,3.484875055,3.507413028,3.506366929,0.0001456787363,0.9998333306,280.5930422,4689,4517,4602.475,4601,1102.556329,2834,368198,3.550411077,3.480564604,3.521713358,3.522556768,0.0001572088082,1.237621531,281.7370686,3.53454705,3.459177008,3.496472135,3.496961003,0.0001299630208,1.058885838,279.7177708,flat,P2,8,scratch
474,0,272.45,298.5,16384.25063,11330,21796,4.310344828,0,2.934358761,3.154320988,0.6241834669,57.26046937,234.7487009,4.397590361,0,2.641723965,2.795025859,0.4949748963,56.26829924,211.3379172,4639,4487,4559.15,4557,924.2556962,2790,364732,3.506574549,3.443590869,3.484713443,3.485131678,0.000140074112,1.115169546,278.7770754,3.538935328,3.470201578,3.508938529,3.510126154,0.0001936056652,1.30783669,280.7150823,4681,4531,4613.65,4615,1258.939241,3248,369092,3.542473592,3.492543765,3.517343361,3.516659407,0.0001443714783,1.06560347,281.3874689,3.527915499,3.45767422,3.493885731,3.493975886,0.0001281800953,1.027772671,279.5108585,flat,P2,8,scratch
547,0,256.925,282.5,16747.26013,10577,20554,3.75,0,2.947709053,3.072591823,0.5312887592,49.69301688,235.8167243,4.855769231,0,2.621505256,2.825227411,0.7390341588,73.56726037,209.7204205,4625,4486,4556.1125,4557,953.9745253,2686,364489,3.510423524,3.46068636,3.483654511,3.482087516,0.0001467001757,1.01570927,278.6923609,3.541566133,3.488971391,3.509696501,3.510064391,0.0001073143546,0.9537188061,280.77572,4675,4533,4607.1625,4609,979.8593354,3083,368573,3.541485665,3.482309529,3.517131638,3.518385835,0.0001429382331,1.016940806,281.370531,3.529810002,3.468098818,3.49614756,3.496543115,0.0001028908148,0.8771074697,279.6918048,flat,P2,8,scratch
527,0,284.8375,329.5,19545.09984,12230,22787,5,0,2.92357775,3.116456686,0.824009251,66.06633279,233.88622,5.188679245,0,2.475761116,2.679889741,0.7895100984,75.14750871,198.0608893,4659,4452,4556.025,4555.5,1443.239873,3213,364482,3.513959112,3.452950208,3.484456402,3.486071285,0.0001710453381,1.287061313,278.7565122,3.543921917,3.4762734,3.50715232,3.507764276,0.0001385783391,1.000673407,280.5721856,4698,4533,4610.2375,4609,1259.828956,3222,368819,3.545375972,3.489036973,3.518003301,3.519088487,0.000128893356,1.068024782,281.4402641,3.527699327,3.474951204,3.497288319,3.498390142,0.0001053094776,0.8921645345,279.7830655,flat,P2,8,scratch
417,0,211.4375,209.5,8466.401108,7983,16915,4.1015625,0,3.184167714,3.344929258,0.5295078665,45.12881001,254.7334171,6,0,3.470019533,3.5759066,0.7137910138,59.89663175,277.6015627,4644,4516,4574.2625,4577,920.7276899,2652,365941,3.525513585,3.471067107,3.500001079,3.499289183,0.0001279740083,1.050728016,280.0000863,3.525136017,3.469525468,3.500645311,3.501533542,0.0001457780192,1.105550057,280.0516249,4666,4520,4599.45,4602.5,747.4151899,2223,367956,3.536061947,3.469259179,3.500353809,3.499728219,0.0001672541871,1.178612649,280.0283047,3.537795105,3.475423911,3.502603917,3.501945804,0.0001300426408,0.9861012008,280.2083133,flat,P2,9,scratch
380,0,227.8,240.5,7831.174684,7470,18224,4.301282051,0,3.19624613,3.283230914,0.4951026576,46.40461378,255.6996904,4.53164557,0,3.462354984,3.603171096,0.638078112,51.18883851,276.9883987,4657,4508,4586.4125,4588.5,1044.017563,3034,366913,3.532418677,3.477804505,3.502206688,3.500815112,0.0001306939061,1.048542556,280.176535,3.532794053,3.468885988,3.500181068,3.500542183,0.000160661817,1.164297661,280.0144854,4661,4505,4586.275,4588,1091.568987,2682,366902,3.528214207,3.468601126,3.505566802,3.506109559,0.0001286035997,0.9198751218,280.4453441,3.526269702,3.478769497,3.500595213,3.50060181,0.0001143106382,0.8760167083,280.047617,flat,P2,9,scratch
